Date,Open,High,Low,Close,Adj Close,Volume
2006-06-21,15.800000,16.400000,15.780000,16.090000,14.537475,181560
2006-06-22,16.090000,16.799999,16.090000,16.520000,14.925985,243050
2006-06-23,15.200000,17.600000,15.200000,16.440001,14.853703,132570
2006-06-26,17.559999,17.559999,15.660000,15.840000,14.311598,165795
2006-06-27,16.000000,16.270000,15.410000,15.530000,14.031509,207870
2006-06-28,15.400000,15.530000,15.160000,15.250000,13.778526,113745
2006-06-29,15.600000,15.860000,15.300000,15.590000,14.085720,190205
2006-06-30,15.900000,16.000000,15.600000,15.680000,14.167035,182950
2006-07-03,15.990000,16.200001,15.600000,15.810000,14.284491,210900
2006-07-04,16.080000,16.170000,15.700000,16.020000,14.474229,642050
2006-07-05,16.000000,16.200001,16.000000,16.110001,14.555545,191270
2006-07-06,15.700000,16.920000,15.700000,16.760000,15.142827,408055
2006-07-07,17.000000,17.760000,16.200001,16.320000,14.745278,3389545
2006-07-10,16.379999,16.379999,15.800000,16.020000,14.474229,343280
2006-07-11,16.000000,16.780001,15.800000,15.830000,14.302562,176580
2006-07-12,14.800000,16.000000,14.800000,15.770000,14.248352,112025
2006-07-13,15.930000,15.940000,15.310000,15.480000,13.986334,200645
2006-07-14,15.060000,15.650000,15.060000,15.280000,13.805631,148120
2006-07-17,14.600000,15.590000,14.600000,15.050000,13.597824,310885
2006-07-18,15.200000,15.560000,14.600000,14.690000,13.272560,204960
2006-07-19,15.000000,15.300000,13.960000,14.060000,12.703350,253510
2006-07-20,15.000000,15.000000,14.400000,14.720000,13.299667,175165
2006-07-21,15.600000,15.600000,14.400000,15.030000,13.579754,491510
2006-07-24,13.600000,15.560000,13.600000,15.440000,13.950192,459985
2006-07-25,15.800000,16.360001,15.440000,16.100000,14.546510,1891305
2006-07-26,16.400000,16.400000,15.700000,15.940000,14.401947,343755
2006-07-27,16.180000,16.200001,15.500000,15.860000,14.329668,708015
2006-07-28,16.200001,16.299999,15.870000,16.020000,14.474229,2807095
2006-07-31,16.110001,16.480000,16.000000,16.059999,14.510367,277120
2006-08-01,16.200001,16.200001,15.950000,16.030001,14.483265,150425
2006-08-02,16.020000,16.170000,16.000000,16.010000,14.465194,122385
2006-08-03,16.200001,16.299999,15.700000,15.840000,14.311598,210765
2006-08-04,16.200001,16.200001,15.860000,16.020000,14.474229,168615
2006-08-07,16.200001,16.299999,15.600000,16.030001,14.483265,157860
2006-08-08,16.100000,16.219999,16.000000,16.080000,14.528439,134370
2006-08-09,15.990000,18.000000,15.810000,17.150000,15.495198,851660
2006-08-10,17.590000,19.559999,17.590000,17.980000,16.245111,2300075
2006-08-11,18.209999,18.559999,17.900000,17.950001,16.218004,1846995
2006-08-14,17.600000,18.139999,17.600000,17.730000,16.019230,431010
2006-08-16,17.799999,18.090000,17.250000,17.459999,15.775285,502300
2006-08-17,17.600000,17.740000,17.000000,17.400000,15.721073,388610
2006-08-18,17.250000,17.299999,17.040001,17.200001,15.540370,304140
2006-08-21,17.190001,17.900000,17.000000,17.260000,15.594581,7226345
2006-08-22,17.780001,17.809999,17.020000,17.270000,15.603616,494500
2006-08-23,17.400000,17.530001,17.010000,17.120001,15.468090,215125
2006-08-24,17.480000,17.480000,16.830000,17.049999,15.404843,216830
2006-08-25,17.400000,17.400000,16.840000,17.309999,15.639755,284305
2006-08-28,17.070000,18.480000,17.070000,18.070000,16.326422,721160
2006-08-29,18.400000,18.600000,18.010000,18.240000,16.480021,2359560
2006-08-30,18.500000,18.500000,17.650000,17.830000,16.109583,433850
2006-08-31,17.900000,18.120001,17.530001,17.889999,16.163790,385195
2006-09-01,18.020000,18.129999,17.889999,17.950001,16.218004,463370
2006-09-04,18.180000,18.200001,17.850000,17.969999,16.236076,471600
2006-09-05,17.969999,18.170000,17.620001,17.760000,16.046339,425765
2006-09-06,17.760000,18.000000,17.600000,17.709999,16.001162,296670
2006-09-07,17.700001,17.980000,17.000000,17.510000,15.820459,361690
2006-09-08,17.900000,17.900000,17.500000,17.620001,15.919847,214005
2006-09-11,18.139999,18.139999,17.059999,17.209999,15.549404,331775
2006-09-12,17.000000,17.980000,16.900000,17.559999,15.865632,901300
2006-09-13,17.799999,18.450001,17.700001,17.850000,16.127653,1476005
2006-09-14,18.000000,18.100000,17.820000,17.870001,16.145723,407975
2006-09-15,17.850000,17.969999,17.600000,17.639999,15.937915,266400
2006-09-18,18.000000,18.590000,17.799999,18.450001,16.669758,4470330
2006-09-19,18.600000,18.889999,17.980000,18.110001,16.362564,1747820
2006-09-20,18.400000,18.400000,17.900000,18.070000,16.326422,1208815
2006-09-21,18.400000,18.480000,17.900000,17.969999,16.236076,516075
2006-09-22,17.860001,18.120001,17.629999,17.709999,16.001162,326890
2006-09-25,18.080000,18.080000,17.620001,17.690001,15.983090,237930
2006-09-26,17.900000,17.900000,17.600000,17.660000,15.955985,240095
2006-09-27,17.799999,18.330000,17.680000,18.129999,16.380630,1308900
2006-09-28,18.430000,18.830000,18.139999,18.340000,16.570372,2239805
2006-09-29,18.139999,18.670000,18.139999,18.490000,16.705898,637455
2006-10-03,18.600000,19.270000,18.420000,19.090000,17.248003,1416375
2006-10-04,19.219999,19.700001,19.200001,19.450001,17.573273,2032425
2006-10-05,19.600000,20.240000,19.219999,20.049999,18.115372,2919270
2006-10-06,20.059999,20.590000,19.900000,20.400000,18.431602,1170510
2006-10-09,20.040001,20.700001,19.799999,19.889999,17.970812,745770
2006-10-10,20.200001,20.330000,19.900000,20.100000,18.160549,411760
2006-10-11,20.200001,20.340000,19.809999,20.010000,18.079231,373030
2006-10-12,19.980000,20.170000,19.620001,20.040001,18.106337,333445
2006-10-13,20.370001,20.370001,19.820000,19.920000,17.997917,477545
2006-10-16,20.129999,20.250000,19.850000,20.030001,18.097301,381320
2006-10-17,19.900000,20.799999,19.850000,20.559999,18.576160,1930240
2006-10-18,20.500000,22.000000,20.330000,21.309999,19.253794,3877160
2006-10-19,22.600000,22.600000,21.520000,22.280001,20.130203,4639245
2006-10-20,22.900000,22.900000,22.200001,22.270000,20.121166,935900
2006-10-23,21.360001,22.379999,21.360001,22.129999,19.994675,551410
2006-10-26,18.510000,22.400000,18.510000,21.889999,19.777832,833380
2006-10-27,21.600000,22.200001,21.209999,21.559999,19.479673,512175
2006-10-30,21.799999,24.100000,21.799999,23.330000,21.078884,6510485
2006-10-31,23.510000,23.540001,22.639999,22.889999,20.681339,3935770
2006-11-01,23.000000,24.100000,22.950001,23.250000,21.006605,2555965
2006-11-02,23.330000,23.500000,23.000000,23.230000,20.988535,695840
2006-11-03,23.379999,23.490000,22.400000,22.500000,20.328972,947470
2006-11-06,22.400000,23.200001,22.400000,22.760000,20.563885,855205
2006-11-07,23.200001,23.500000,21.780001,22.160000,20.021778,1076450
2006-11-08,22.400000,22.420000,21.459999,21.959999,19.841076,995745
2006-11-09,22.400000,23.299999,22.219999,23.090000,20.862041,1575800
2006-11-10,23.200001,23.980000,22.840000,23.000000,20.780725,1207300
2006-11-13,23.100000,23.400000,23.059999,23.230000,20.988535,645400
2006-11-14,23.230000,23.740000,23.000000,23.350000,21.096954,780255
2006-11-15,23.350000,24.879999,23.000000,23.879999,21.575817,2384175
2006-11-16,24.010000,24.540001,23.400000,23.580000,21.304764,1407310
2006-11-17,23.900000,23.959999,22.910000,23.129999,20.898182,1018655
2006-11-20,22.620001,24.000000,22.209999,23.709999,21.422222,1135310
2006-11-21,23.830000,24.139999,23.450001,23.660000,21.377045,721365
2006-11-22,23.000000,23.959999,23.000000,23.160000,20.925291,481290
2006-11-23,23.559999,25.000000,23.219999,23.629999,21.349939,768855
2006-11-24,24.440001,28.360001,24.420000,26.160000,23.635818,23223615
2006-11-27,26.200001,26.600000,25.389999,25.530001,23.066608,5649125
2006-11-28,25.200001,25.969999,24.250000,25.379999,22.931080,2206600
2006-11-29,25.719999,26.500000,25.420000,25.639999,23.165995,2557490
2006-11-30,25.600000,25.969999,25.120001,25.280001,22.840731,1232525
2006-12-01,25.299999,25.900000,25.240000,25.650000,23.175030,1371155
2006-12-04,25.600000,26.200001,25.080000,25.209999,22.777481,1437330
2006-12-05,25.400000,25.540001,24.600000,24.700001,22.316698,1092305
2006-12-06,24.920000,27.120001,24.799999,25.830000,23.337660,4408855
2006-12-07,26.160000,28.160000,26.000000,27.590000,24.927841,8277145
2006-12-08,28.139999,29.740000,27.790001,28.049999,25.343452,11802900
2006-12-11,28.180000,28.180000,25.799999,26.139999,23.617748,3325780
2006-12-12,26.139999,26.320000,24.299999,24.860001,22.461252,2181405
2006-12-13,24.980000,26.799999,24.000000,26.440001,23.888803,1616780
2006-12-14,26.650000,27.200001,26.459999,26.900000,24.304417,1769415
2006-12-15,28.400000,28.680000,26.200001,28.379999,25.641611,3026205
2006-12-18,28.400000,28.790001,27.200001,27.920000,25.226000,21475040
2006-12-19,28.100000,28.100000,27.040001,27.420000,24.774244,1119800
2006-12-20,27.600000,27.910000,26.930000,27.120001,24.503187,856885
2006-12-21,27.299999,27.299999,26.500000,26.629999,24.060467,712165
2006-12-22,26.600000,27.400000,26.200001,26.379999,23.834587,1799290
2006-12-26,26.559999,27.910000,26.500000,27.600000,24.936872,1147850
2006-12-27,28.000000,28.100000,27.200001,27.340000,24.701958,1258840
2006-12-28,27.320000,27.580000,26.840000,26.959999,24.358627,767895
2006-12-29,27.000000,27.299999,26.719999,26.910000,24.313456,877565
2007-01-02,27.100000,28.940001,27.059999,28.260000,25.533190,2176980
2007-01-03,28.200001,28.520000,27.620001,27.920000,25.226000,1069665
2007-01-04,28.200001,28.240000,27.250000,27.650000,24.982046,999885
2007-01-05,27.600000,28.600000,27.410000,27.690001,25.018188,1391235
2007-01-08,27.799999,27.900000,27.500000,27.650000,24.982046,812980
2007-01-09,27.830000,28.190001,27.420000,27.530001,24.873629,825735
2007-01-10,27.660000,27.660000,26.900000,27.129999,24.512220,469605
2007-01-11,27.200001,27.600000,27.040001,27.510000,24.855558,450240
2007-01-12,27.600000,28.600000,27.600000,28.370001,25.632578,1541995
2007-01-15,28.660000,31.209999,28.410000,31.000000,28.008806,4793790
2007-01-16,31.400000,34.099998,31.400000,32.430000,29.300827,7944155
2007-01-17,32.500000,32.840000,31.799999,32.020000,28.930387,2040140
2007-01-18,32.000000,32.380001,31.000000,31.360001,28.334070,1532305
2007-01-19,31.700001,33.000000,31.049999,32.000000,28.912317,3214185
2007-01-22,32.400002,32.750000,31.139999,31.350000,28.325035,3269555
2007-01-23,31.600000,32.090000,31.000000,31.190001,28.180477,1723375
2007-01-24,31.260000,31.740000,30.600000,30.920000,27.936527,1500305
2007-01-25,31.230000,32.560001,31.020000,31.190001,28.180477,2396750
2007-01-29,31.400000,32.150002,30.900000,31.010000,28.017841,1848690
2007-01-31,31.100000,31.700001,30.000000,30.170000,27.258892,1786950
2007-02-01,30.200001,31.090000,30.180000,30.350000,27.421524,1409495
2007-02-02,30.680000,30.799999,30.200001,30.280001,27.358282,1170790
2007-02-05,30.600000,30.990000,30.100000,30.350000,27.421524,1768095
2007-02-06,30.400000,31.000000,29.360001,30.600000,27.647402,4100610
2007-02-07,30.799999,32.580002,30.799999,32.139999,29.038807,5805870
2007-02-08,32.439999,32.480000,30.799999,30.940001,27.954599,2721240
2007-02-09,31.139999,31.799999,30.020000,30.330000,27.403454,2180470
2007-02-12,30.389999,30.389999,28.610001,29.420000,26.581264,1591690
2007-02-13,29.280001,30.290001,28.180000,28.520000,25.768105,1710315
2007-02-14,27.600000,29.879999,26.200001,29.719999,26.852316,2776330
2007-02-15,29.900000,30.600000,29.799999,30.170000,27.258892,1622045
2007-02-19,30.400000,31.879999,29.610001,30.450001,27.511881,2717150
2007-02-20,30.700001,30.750000,29.600000,30.040001,27.141438,1084935
2007-02-21,30.150000,32.599998,29.639999,31.680000,28.623196,7422140
2007-02-22,32.000000,32.480000,30.420000,30.719999,27.755825,3522185
2007-02-23,30.760000,30.900000,29.600000,30.059999,27.159508,2085080
2007-02-26,30.459999,30.760000,29.440001,30.090000,27.186613,1213820
2007-02-27,30.340000,30.980000,29.900000,30.070000,27.168543,1144885
2007-02-28,29.639999,29.639999,27.230000,28.430000,25.686789,1924180
2007-03-01,28.860001,29.980000,27.850000,28.520000,25.768105,2007045
2007-03-02,28.600000,29.330000,28.200001,28.370001,25.632578,1134450
2007-03-05,26.030001,27.860001,25.420000,25.990000,23.482225,2168320
2007-03-06,26.559999,27.000000,24.200001,24.580000,22.208275,2744940
2007-03-07,25.000000,25.799999,23.299999,24.190001,21.855906,2047465
2007-03-08,24.299999,25.080000,23.400000,24.750000,22.361870,2249360
2007-03-09,25.139999,26.100000,24.000000,24.250000,21.910116,4561335
2007-03-12,24.290001,26.879999,24.200001,25.940001,23.437048,5282835
2007-03-13,26.600000,26.850000,25.400000,25.730000,23.247309,1819800
2007-03-14,25.000000,26.100000,24.100000,24.530001,22.163097,5023515
2007-03-15,24.600000,25.700001,24.600000,25.000000,22.587748,1487000
2007-03-16,24.900000,25.299999,24.620001,25.090000,22.669064,990010
2007-03-19,25.230000,25.400000,24.580000,24.770000,22.379940,1188960
2007-03-20,25.059999,25.700001,25.059999,25.340000,22.894938,1229310
2007-03-21,25.309999,28.000000,25.309999,27.639999,24.973013,7729850
2007-03-22,28.400000,29.150000,27.860001,28.120001,25.406700,3830575
2007-03-23,28.059999,31.100000,27.040001,30.549999,27.602226,52320510
2007-03-26,30.799999,31.580000,29.040001,29.510000,26.662577,31364400
2007-03-28,29.200001,29.490000,28.080000,28.400000,25.659679,3884840
2007-03-29,28.280001,29.080000,28.180000,28.639999,25.876522,1346840
2007-03-30,28.760000,29.549999,27.809999,28.000000,25.298279,41299945
2007-04-02,27.000000,28.400000,26.209999,27.540001,24.882664,6064055
2007-04-03,27.700001,28.690001,27.400000,27.990000,25.289244,2505365
2007-04-04,28.400000,28.740000,28.010000,28.139999,25.424768,1051645
2007-04-05,28.240000,28.959999,27.610001,28.469999,25.722927,1998450
2007-04-09,28.799999,29.570000,28.610001,29.170000,26.355385,2174135
2007-04-10,29.200001,29.590000,28.900000,29.430000,26.590296,1507640
2007-04-11,29.600000,30.540001,29.299999,30.090000,27.186613,4146550
2007-04-12,29.260000,30.000000,29.240000,29.870001,26.987841,1130415
2007-04-13,29.799999,30.480000,29.620001,29.950001,27.060125,2108540
2007-04-16,30.200001,31.000000,30.100000,30.790001,27.819073,27424270
2007-04-17,30.969999,31.500000,30.120001,30.260000,27.340210,2857205
2007-04-18,30.400000,31.190001,30.209999,30.330000,27.403454,990610
2007-04-19,30.400000,31.000000,29.400000,30.260000,27.340210,1125705
2007-04-20,30.600000,30.879999,29.670000,30.100000,27.195648,1068720
2007-04-23,30.570000,30.580000,29.219999,29.490000,26.644506,1160130
2007-04-24,29.490000,31.500000,29.480000,30.770000,27.801001,7995255
2007-04-25,31.360001,31.360001,30.400000,30.590000,27.638369,1897565
2007-04-26,30.959999,31.980000,30.549999,31.160000,28.153366,6999875
2007-04-27,31.190001,31.299999,30.200001,30.430000,27.493807,1200045
2007-04-30,30.430000,31.080000,29.920000,30.139999,27.231787,2226840
2007-05-03,30.680000,30.879999,30.299999,30.370001,27.439598,1089630
2007-05-04,30.760000,30.760000,30.250000,30.469999,27.529947,697815
2007-05-07,30.750000,30.799999,29.900000,30.020000,27.123367,735930
2007-05-08,30.040001,30.200001,29.400000,29.410000,26.572227,1085700
2007-05-09,29.400000,30.820000,29.020000,30.690001,27.728718,2298495
2007-05-10,30.799999,31.660000,30.700001,31.110001,28.108192,4236375
2007-05-11,28.900000,31.000000,28.900000,30.870001,27.891350,2061145
2007-05-14,31.000000,32.400002,30.860001,31.309999,28.288897,4363410
2007-05-15,31.400000,32.090000,31.100000,31.860001,28.785826,2261575
2007-05-16,32.080002,33.200001,32.080002,32.910000,29.734509,8264445
2007-05-17,34.000000,35.200001,32.980000,34.730000,31.378895,11814495
2007-05-18,34.900002,36.139999,34.419998,34.959999,31.586712,7913270
2007-05-21,35.400002,35.570000,33.900002,33.970001,30.692232,2878570
2007-05-22,34.200001,34.380001,33.000000,33.650002,30.403112,1746865
2007-05-23,33.709999,35.259998,33.400002,33.779999,30.520567,5288815
2007-05-24,33.889999,34.500000,33.500000,33.759998,30.502495,2101550
2007-05-25,33.200001,34.340000,32.970001,34.230000,30.927141,1389805
2007-05-28,34.650002,34.900002,33.680000,33.810001,30.547672,1300090
2007-05-29,33.970001,34.290001,33.820000,34.009998,30.728367,770690
2007-05-30,34.000000,34.000000,33.000000,33.169998,29.969421,883615
2007-05-31,33.570000,33.880001,33.200001,33.590000,30.348894,743430
2007-06-01,33.799999,34.180000,33.439999,33.910000,30.638021,969795
2007-06-04,34.200001,35.099998,33.759998,33.840000,30.574776,2743175
2007-06-05,34.000000,34.470001,27.200001,34.000000,30.719336,2369250
2007-06-06,34.009998,34.200001,33.220001,33.740002,30.484426,1050870
2007-06-07,32.020000,33.860001,32.020000,33.360001,30.141088,1058150
2007-06-08,33.400002,33.400002,32.250000,32.680000,29.526705,3138090
2007-06-11,32.820000,33.320000,32.299999,32.369999,29.246616,770465
2007-06-12,31.980000,32.500000,31.200001,31.700001,28.641264,820600
2007-06-13,31.580000,32.000000,30.600000,30.930000,27.945562,1367180
2007-06-14,31.080000,31.549999,30.600000,30.840000,27.864248,1682800
2007-06-15,31.250000,31.680000,30.400000,30.600000,27.647402,2200155
2007-06-18,31.129999,32.200001,30.620001,30.790001,27.819073,4216235
2007-06-19,31.000000,32.400002,30.900000,31.830000,28.758720,3840025
2007-06-20,32.380001,32.500000,31.320000,31.740000,28.677404,2184055
2007-06-21,31.980000,31.980000,31.480000,31.750000,28.686440,2045705
2007-06-22,31.650000,31.780001,31.280001,31.510000,28.469597,1604880
2007-06-25,30.959999,34.580002,30.959999,34.180000,30.881968,10629745
2007-06-26,34.099998,35.299999,34.000000,34.139999,30.845821,9292025
2007-06-27,34.400002,34.400002,33.200001,33.820000,30.556705,2692365
2007-06-28,34.200001,34.700001,33.840000,34.509998,31.180126,3096730
2007-06-29,34.680000,36.520000,34.400002,36.029999,32.553463,6373375
2007-07-02,36.480000,37.200001,35.599998,36.860001,33.303375,5611280
2007-07-03,37.099998,37.549999,36.820000,36.959999,33.393723,3435300
2007-07-04,37.049999,40.980000,36.939999,38.790001,35.047150,11903350
2007-07-05,38.970001,38.970001,37.599998,38.529999,34.812237,7123305
2007-07-06,38.400002,40.000000,37.799999,39.299999,35.507946,7598170
2007-07-09,39.619999,39.689999,38.650002,38.880001,35.128468,3110950
2007-07-10,39.560001,39.560001,36.700001,37.040001,33.466003,3458355
2007-07-11,37.209999,37.700001,36.400002,37.029999,33.456978,2219905
2007-07-12,37.400002,37.799999,36.400002,36.880001,33.321449,2022845
2007-07-13,38.000000,38.000000,36.450001,36.639999,33.104603,2415720
2007-07-16,37.070000,37.369999,36.110001,36.779999,33.231091,2626840
2007-07-17,36.799999,37.259998,35.790001,36.169998,32.679951,2879265
2007-07-18,36.169998,36.169998,35.400002,35.750000,32.300472,1696240
2007-07-19,35.880001,36.799999,35.880001,36.720001,33.176884,2077070
2007-07-20,37.000000,37.000000,36.200001,36.369999,32.860653,1060385
2007-07-23,36.200001,36.650002,35.799999,36.389999,32.878723,903505
2007-07-24,36.599998,36.779999,36.150002,36.279999,32.779339,1451625
2007-07-25,36.419998,37.180000,35.799999,36.279999,32.779339,4289795
2007-07-26,36.490002,37.330002,36.209999,36.540001,33.014252,2604260
2007-07-27,34.950001,36.360001,34.950001,36.009998,32.535393,2016015
2007-07-30,36.849998,37.000000,35.410000,36.750000,33.203991,1995090
2007-07-31,37.099998,38.200001,36.520000,37.919998,34.261093,3302760
2007-08-01,39.000000,39.000000,36.009998,36.250000,32.752232,1577030
2007-08-02,36.980000,37.799999,36.430000,37.330002,33.728024,1821360
2007-08-03,37.900002,38.779999,37.410000,37.889999,34.233994,11041470
2007-08-06,37.400002,37.799999,36.400002,37.630001,33.999077,1549045
2007-08-07,38.189999,38.400002,36.500000,37.209999,33.619602,2697740
2007-08-08,37.400002,37.880001,36.549999,36.820000,33.267235,9569680
2007-08-09,37.200001,37.599998,36.320000,36.650002,33.113632,3530700
2007-08-10,35.299999,36.799999,34.020000,36.470001,32.951004,1561125
2007-08-13,37.200001,37.200001,36.250000,36.340000,32.833549,1062580
2007-08-14,36.900002,36.900002,35.759998,35.939999,32.472153,1225755
2007-08-16,33.119999,35.790001,33.119999,35.029999,31.649950,1194860
2007-08-17,35.049999,35.400002,33.200001,33.970001,30.692232,1916090
2007-08-20,34.799999,35.590000,33.950001,34.279999,30.972319,1211340
2007-08-21,34.770000,34.770000,31.610001,32.650002,29.499596,3265900
2007-08-22,32.700001,32.900002,31.200001,31.740000,28.677404,1963360
2007-08-23,32.599998,33.099998,31.000000,31.160000,28.153366,10942720
2007-08-24,30.110001,32.950001,30.110001,32.669998,29.517668,1538980
2007-08-27,33.240002,34.820000,33.099998,34.419998,31.098808,1487735
2007-08-28,34.599998,34.700001,33.619999,33.959999,30.683197,1300275
2007-08-29,33.049999,33.930000,33.049999,33.340000,30.123022,830185
2007-08-30,34.020000,34.299999,33.430000,33.599998,30.357931,1850570
2007-08-31,34.200001,38.799999,34.200001,36.970001,33.402763,20630475
2007-09-03,37.480000,38.980000,37.220001,38.150002,34.468903,12688410
2007-09-04,38.500000,38.520000,37.139999,37.349998,33.746094,4540775
2007-09-05,37.650002,37.779999,36.439999,36.709999,33.167847,4433440
2007-09-06,36.400002,38.689999,36.400002,37.869999,34.215923,17722335
2007-09-07,38.020000,39.160000,37.270000,37.590000,33.962936,11958840
2007-09-10,37.200001,37.500000,36.570000,37.130001,33.547325,3940290
2007-09-11,37.680000,37.680000,36.599998,36.790001,33.240128,2663455
2007-09-12,37.169998,37.580002,36.599998,36.910000,33.348549,3438325
2007-09-13,37.000000,37.459999,36.419998,36.689999,33.149776,4509060
2007-09-14,37.040001,37.290001,35.570000,35.810001,32.354691,3814005
2007-09-17,36.459999,36.480000,35.630001,35.860001,32.399864,2868680
2007-09-18,36.000000,37.490002,35.610001,36.869999,33.312412,7318660
2007-09-19,38.000000,38.220001,37.299999,37.490002,33.872585,6196060
2007-09-20,37.779999,37.799999,36.500000,37.080002,33.502151,2092355
2007-09-21,36.400002,38.380001,36.400002,37.180000,33.592491,6628845
2007-09-24,37.630001,37.799999,37.040001,37.380001,33.773205,2786340
2007-09-25,37.400002,39.160000,37.400002,38.139999,34.459862,9822020
2007-09-26,38.470001,40.400002,38.400002,39.349998,35.553112,15835050
2007-09-27,39.799999,40.400002,38.520000,38.959999,35.200745,9154710
2007-09-28,39.200001,41.799999,39.119999,41.389999,37.396278,16671975
2007-10-01,42.000000,43.000000,41.400002,42.299999,38.218468,7803270
2007-10-03,42.639999,42.990002,39.299999,41.029999,37.071014,6512830
2007-10-04,41.000000,41.880001,39.040001,40.860001,36.917416,3769375
2007-10-05,41.000000,41.369999,39.419998,39.790001,35.950661,2908715
2007-10-08,40.000000,40.340000,36.400002,37.169998,33.583458,5199010
2007-10-09,37.000000,38.900002,36.000000,38.570000,34.848381,3155030
2007-10-10,39.720001,39.759998,38.599998,39.049999,35.282063,3512460
2007-10-11,39.200001,39.500000,38.459999,38.910000,35.155575,1478390
2007-10-12,38.980000,40.200001,38.000000,38.919998,35.164604,2746930
2007-10-15,38.959999,42.060001,38.959999,41.230000,37.251713,4452685
2007-10-16,42.000000,42.990002,41.900002,42.220001,38.146191,10728135
2007-10-17,40.099998,41.799999,36.400002,40.759998,36.827057,8201110
2007-10-18,41.000000,43.000000,36.020000,38.250000,34.559254,8444745
2007-10-19,38.400002,39.380001,34.299999,35.049999,31.668020,12562160
2007-10-22,34.770000,37.900002,32.790001,37.279999,33.682846,10544665
2007-10-23,37.730000,41.580002,37.730000,41.150002,37.179432,13901990
2007-10-24,41.200001,43.000000,41.020000,42.110001,38.046803,10303195
2007-10-25,42.400002,42.730000,40.000000,41.639999,37.622154,8993280
2007-10-26,41.880001,44.650002,41.000000,42.720001,38.597946,13662410
2007-10-29,43.000000,44.980000,43.000000,44.669998,40.359783,9577070
2007-10-30,45.000000,47.200001,43.220001,45.840000,41.416897,11402100
2007-10-31,46.000000,46.000000,43.020000,43.459999,39.266537,7873215
2007-11-01,44.400002,45.139999,43.639999,44.310001,40.034527,5770805
2007-11-02,43.400002,46.000000,42.810001,45.259998,40.892857,4778435
2007-11-05,45.580002,46.439999,44.720001,44.950001,40.612774,6288790
2007-11-06,47.000000,47.000000,44.380001,44.650002,40.341717,2174355
2007-11-07,45.000000,45.200001,42.799999,44.110001,39.853821,4868590
2007-11-08,43.700001,44.200001,43.000000,43.830002,39.600849,1233550
2007-11-12,44.200001,44.490002,42.369999,44.189999,39.926098,1310945
2007-11-13,44.580002,45.000000,43.000000,43.840000,39.609875,8725675
2007-11-14,44.400002,46.400002,44.400002,45.009998,40.666981,5662185
2007-11-15,45.009998,47.980000,45.000000,47.320000,42.754089,8087325
2007-11-16,47.200001,49.400002,46.900002,47.709999,43.106457,7667490
2007-11-19,48.400002,48.900002,47.209999,48.290001,43.630489,3327855
2007-11-20,48.000000,50.900002,46.430000,47.299999,42.736019,8684225
2007-11-21,47.599998,48.790001,45.619999,46.099998,41.651810,3457145
2007-11-22,45.480000,47.200001,44.000000,46.049999,41.606628,7660135
2007-11-23,49.000000,49.000000,45.200001,45.849998,41.425926,7325945
2007-11-26,47.000000,47.200001,44.500000,45.980000,41.543381,2912625
2007-11-27,46.000000,47.580002,45.639999,46.119999,41.669880,3588845
2007-11-28,46.200001,46.980000,45.220001,45.580002,41.181984,2127890
2007-11-29,46.020000,46.599998,44.000000,44.459999,40.170052,3938175
2007-11-30,45.299999,46.799999,44.900002,46.180000,41.724083,5096655
2007-12-03,46.689999,47.200001,46.400002,46.639999,42.139702,2250900
2007-12-04,46.799999,51.000000,46.200001,49.840000,45.030937,5595085
2007-12-05,50.000000,50.880001,49.009998,49.939999,45.121288,4323975
2007-12-06,50.000000,50.880001,48.200001,49.270000,44.515930,2815625
2007-12-07,49.799999,50.389999,48.189999,49.009998,44.281021,3885175
2007-12-10,49.400002,52.000000,49.400002,51.549999,46.575939,6245960
2007-12-11,52.020000,54.000000,52.020000,52.450001,47.389091,5020430
2007-12-12,52.450001,53.099998,50.650002,51.720001,46.729530,4639345
2007-12-13,52.400002,52.599998,50.830002,51.110001,46.178391,2924870
2007-12-14,51.509998,52.000000,49.610001,50.080002,45.247776,3377670
2007-12-17,41.330002,50.590000,41.330002,47.750000,43.142597,1998420
2007-12-18,47.799999,49.299999,46.200001,48.720001,44.019001,1888045
2007-12-19,49.000000,49.900002,46.410000,47.200001,42.645664,3004660
2007-12-20,47.709999,48.099998,46.619999,46.980000,42.446896,1462160
2007-12-24,47.400002,48.310001,46.020000,46.590000,42.094528,5249655
2007-12-26,46.799999,47.880001,46.799999,47.349998,42.781193,2235085
2007-12-27,47.599998,50.099998,47.599998,49.689999,44.895405,3904050
2007-12-28,49.599998,50.799999,48.799999,49.970001,45.148392,1901800
2007-12-31,50.259998,50.599998,49.619999,49.860001,45.049004,1797170
2008-01-01,50.000000,52.139999,49.599998,51.669998,46.684357,2891775
2008-01-02,52.250000,53.939999,51.419998,53.150002,48.021549,6768090
2008-01-03,52.980000,53.360001,51.660000,52.139999,47.109005,1949220
2008-01-04,52.139999,52.790001,51.799999,52.009998,46.991547,1542030
2008-01-07,52.000000,53.360001,51.340000,52.680000,47.596905,3112960
2008-01-08,53.000000,53.799999,50.560001,52.040001,47.018661,4113200
2008-01-09,52.000000,52.540001,50.910000,52.020000,47.000591,4905290
2008-01-10,53.000000,55.490002,51.240002,51.880001,46.874096,6194350
2008-01-11,52.480000,52.990002,49.709999,51.689999,46.702431,4882295
